gene_symbol,log2FoldChange,pvalue
Gm14373,-0.0504295150686851,0.99999707001475
Trpc1,0.0146298810183871,0.99999707001475
Ubl3,-0.078234972715072,0.99999707001475
Insig1,-0.0259705405068622,0.99999707001475
Nsg2,0.0694896823630723,0.99999707001475
Dancr,0.101932083098747,0.99999707001475
Ggt5,-0.0229104769517624,0.99999707001475
Zfp784,0.0127748548704426,0.99999707001475
Ighv6-3,0.020505795374147,0.99999707001475
Zpbp,0.00849851259146894,0.99999707001475
Ttc39b,-0.0512011804598956,0.99999707001475
Smad3,-0.0459546947667775,0.99999707001475
Gm8396,-0.0399724150846412,0.99999707001475
Klhl10,0.0148467959357366,0.99999707001475
AA645442,-0.00309384082486301,0.99999707001475
Nfkbie,-0.0701908203613507,0.99999707001475
Lrfn3,0.0114901157729156,0.99999707001475
1810021B22Rik,0.0403491380860274,0.99999707001475
Gm44958,0.0505667388765897,0.99999707001475
Lap3,0.00696757202227911,0.99999707001475
Nhej1,0.0459644041944476,0.99999707001475
Haus4,-0.0513611197899328,0.99999707001475
Acin1,-0.0199347335174058,0.99999707001475
Gm38204,-9.77075194120299e-5,0.99999707001475
C4b,0.0143177876386713,0.99999707001475
Cnppd1,-0.0273332343134105,0.99999707001475
Gm11453,-0.0302557056071914,0.99999707001475
Gm37364,0.0363727284285544,0.99999707001475
Gm4784,-0.0840482731177609,0.99999707001475
Mus81,-0.0481536309072085,0.99999707001475
Asnsd1,0.00187043316919433,0.99999707001475
Gm43138,-0.0372889072831933,0.99999707001475
Gm8069,-0.0552861018833351,0.99999707001475
Nudc-ps1,0.00918658106218205,0.99999707001475
Gm4877,-0.0179097425970101,0.99999707001475
Ppp1r2,-0.0292905343346879,0.99999707001475
Il1b,0.0101587658556086,0.99999707001475
Papd5,-0.0149072509959659,0.99999707001475
R3hcc1,-0.0225137683045916,0.99999707001475
Tfap4,0.0565732612111084,0.99999707001475
Sec11a,-0.0370057873409415,0.99999707001475
Nelfa,-0.0312173768666849,0.99999707001475
Ldhd,-0.0818265313941321,0.99999707001475
Rmi1,0.0380356395138689,0.99999707001475
Myb,-0.0645342547154354,0.99999707001475
Fabp4,-0.00202465939545463,0.99999707001475
Acer3,0.00282406040019448,0.99999707001475
2410006H16Rik,-0.0740255313011514,0.99999707001475
Cd200r1,-0.0394986110020559,0.99999707001475
Mmp15,0.0596426177562985,0.99999707001475
Aar2,0.0255464998842062,0.99999707001475
4731419I09Rik,0.0287065649064573,0.99999707001475
Sin3b,-0.035753932789203,0.99999707001475
Ankmy2,-0.0366361679220315,0.99999707001475
Gm43125,-0.0310900530743878,0.99999707001475
Src,-0.0701988396398407,0.99999707001475
Cspg4,0.0413946605132462,0.99999707001475
Mrgbp,-0.0569842306069623,0.99999707001475
Cdc42bpg,0.0113358782179428,0.99999707001475
Pgghg,0.077124599273244,0.99999707001475
Gm17435,0.0946776076341699,0.99999707001475
Rapgef1,0.0406821777642341,0.99999707001475
Bpifc,-0.0751948082549125,0.99999707001475
Tigd5,0.0364312419940148,0.99999707001475
Lyar,0.0733628602799319,0.99999707001475
Arhgdib,-0.0422357738886731,0.99999707001475
Mir7006,-0.0483391595718351,0.99999707001475
Rsl24d1,0.0155787626022636,0.99999707001475
Dnaaf5,-0.0764414510490633,0.99999707001475
Gm12657,-0.0627710197928126,0.99999707001475
Gm15002,0.0203678982331135,0.99999707001475
Ppp1r18,0.0385739595660339,0.99999707001475
Vps52,0.0122188511565942,0.99999707001475
Plekhj1,-0.040038620766275,0.99999707001475
Gm43856,0.0822038897189029,0.99999707001475
Jmy,0.100504936816677,0.99999707001475
Dnhd1,-0.0106929430105923,0.99999707001475
AF357399,-0.0637918924823058,0.99999707001475
Armc1,-0.12862812865468,0.99999707001475
Snrpd2,0.0561559745979523,0.99999707001475
Zfp982,-0.0271947196312367,0.99999707001475
Eif5al3-ps,-0.0744366100976827,0.99999707001475
Chek1,0.0788553606587037,0.99999707001475
Map3k19,0.0551786193527637,0.99999707001475
Gm43582,0.0464990068882488,0.99999707001475
4933430L12Rik,0.0272098723242485,0.99999707001475
Gm8513,0.0173783183913373,0.99999707001475
Kcnb1,0.0072749604202358,0.99999707001475
Prkacb,0.0212999004532264,0.99999707001475
Ighv9-4,-0.0818812294236264,0.99999707001475
Ociad2,0.0706108639922444,0.99999707001475
Gm26935,-0.00269894834052726,0.99999707001475
Arl14ep,0.0490130109488553,0.99999707001475
Igkv5-43,-0.065308898106559,0.99999707001475
Dhx33,0.0917846397228138,0.99999707001475
Fam120aos,0.0403568450670272,0.99999707001475
Strn3,-0.0433735353000637,0.99999707001475
Gm11663,-0.0308039920195348,0.99999707001475
Fads2,-0.0200398029029375,0.99999707001475
Srsf1,-0.0351297659459821,0.99999707001475
Gm5254,0.0253019206979545,0.99999707001475
Cog1,0.0251183457258144,0.99999707001475
Gm37581,-0.0618880245020001,0.99999707001475
Gm37305,-0.00186508981232133,0.99999707001475
Arhgap11a,-0.080370751800454,0.99999707001475
Gm19739,0.0690196236613434,0.99999707001475
Gm5697,0.0596518550501798,0.99999707001475
Hmgcll1,0.0780992046964876,0.99999707001475
Prmt5,0.0383672471897115,0.99999707001475
Phkb,-0.0197725017975733,0.99999707001475
Gm4924,-0.0341852104951429,0.99999707001475
1700066J03Rik,-0.0361961911163089,0.99999707001475
Klhl17,0.0294813653951711,0.99999707001475
Rfc2,-0.0542606076727994,0.99999707001475
Gm37886,0.0029404868442235,0.99999707001475
Cnot3,-0.0522088232536031,0.99999707001475
Skp2,0.0312202827133046,0.99999707001475
Hmgn5,-0.0743460617789901,0.99999707001475
Exoc3l4,-0.013674246295214,0.99999707001475
Gm15651,0.0331646737078452,0.99999707001475
Gm4908,0.0549889365491475,0.99999707001475
Slc2a6,-0.0331567850295672,0.99999707001475
Smim7,0.119213791663522,0.99999707001475
S100a10,-0.109809743479371,0.99999707001475
Gm17021,-0.0276127628390214,0.99999707001475
Gm13523,-0.0212233952590846,0.99999707001475
1810032O08Rik,0.0506714397628801,0.99999707001475
Gm37660,0.00829306915457459,0.99999707001475
Gm12500,-0.0087135863039672,0.99999707001475
Polr2k,-0.0763529871220374,0.99999707001475
Ighv1-21-1,0.0353283346866505,0.99999707001475
1110035H17Rik,0.0329607615560996,0.99999707001475
Klhl18,-0.0414904456175095,0.99999707001475
RP24-219A21.3,-0.0129569126003126,0.99999707001475
Eogt,0.00802678065363326,0.99999707001475
Acad12,-0.0779971388201556,0.99999707001475
Gm12096,0.00635563440852692,0.99999707001475
Col8a2,-0.0272074050937094,0.99999707001475
Gm6112,-0.0051966441010437,0.99999707001475
Aifm1,-0.0149576114923588,0.99999707001475
Bax,-0.0185877619941044,0.99999707001475
Gm14769,-0.033793965364878,0.99999707001475
Selenot,-0.016182645630492,0.99999707001475
Fbxo46,0.0120181547821746,0.99999707001475
Psmd5,-0.0799235175279001,0.99999707001475
Srrm2,0.017837593361114,0.99999707001475
Eif1ax,0.0331713512113434,0.99999707001475
Gimap7,-0.0824410546095782,0.99999707001475
Mkl1,0.0146966902101069,0.99999707001475
Gm15989,-0.0329226786415195,0.99999707001475
Gm7287,0.0737844446602877,0.99999707001475
Cxcr5,-0.0160846417349922,0.99999707001475
Btk,0.0437906353070499,0.99999707001475
Gm9260,-0.0136605259073184,0.99999707001475
Mir296,-0.0179854776329827,0.99999707001475
Zscan2,0.0209198956055167,0.99999707001475
Ighj4,0.019541465531542,0.99999707001475
Gm4987,-0.00783880304644705,0.99999707001475
Gm6621,-0.0363948814719443,0.99999707001475
Ccdc151,-0.0956764147578267,0.99999707001475
Gm10804,0.023603641962437,0.99999707001475
Atrx,0.00438254553138558,0.99999707001475
Gm11539,-0.0343262485263869,0.99999707001475
Map9,0.0109284225162266,0.99999707001475
B4galnt2,0.0524623407019976,0.99999707001475
Mir7016,-0.0804842169066871,0.99999707001475
Gm43445,-0.0570646448234779,0.99999707001475
Gm15337,0.0576448895590276,0.99999707001475
Zscan29,0.0148282848128025,0.99999707001475
Bdh1,0.062285668291584,0.99999707001475
Gm6977,0.0522746797707092,0.99999707001475
Ttc38,-6.88827636661716e-4,0.99999707001475
Psmc3ip,0.0405679653673823,0.99999707001475
Rps6ka4,-0.0488685088793953,0.99999707001475
Gm15601,-0.0500184447419221,0.99999707001475
Cul5,0.00907449496819959,0.99999707001475
Gm3756,0.00215671591980628,0.99999707001475
Banp,0.0136874512688505,0.99999707001475
Cabp5,0.0130894017817119,0.99999707001475
Gm12848,-0.087750984477707,0.99999707001475
Zfc3h1,-0.037137344965316,0.99999707001475
Gm9785,-0.0327054203325354,0.99999707001475
Cdc37l1,0.038290358330438,0.99999707001475
Phospho2,0.0201070247459344,0.99999707001475
Trmt61a,-0.0529284000658053,0.99999707001475
Fgfr2,0.00531604753315705,0.99999707001475
Pdcd2,-0.0421886087825221,0.99999707001475
Vmn1r4,-0.0591415099524912,0.99999707001475
Psd2,0.0898044347416784,0.99999707001475
Gm24629,-0.0331149663408132,0.99999707001475
Tcf24,-0.0677328512595391,0.99999707001475
Slc11a2,0.0904226640373391,0.99999707001475
RP23-72D18.1,-0.117530017455014,0.99999707001475
Phtf2,0.00853536046605267,0.99999707001475
Tnfsf11,0.0884570874631199,0.99999707001475
Vmn2r29,-0.0152616094093559,0.99999707001475
Mdp1,-0.0329792061734797,0.99999707001475
4930470G03Rik,-0.052904625867584,0.99999707001475
Ifitm3,-0.00626370816508498,0.99999707001475
Ehd2,-0.0637467213105464,0.99999707001475
Hmbox1,-0.0122044172968327,0.99999707001475
Sbds,-0.0114894870280649,0.99999707001475
Mad1l1,-0.0146030076347923,0.99999707001475
Gm25405,0.029159371504308,0.99999707001475
Zfp143,0.0137037602256481,0.99999707001475
Cdkal1,0.120646523618199,0.99999707001475
Bpifb3,-0.035089173685308,0.99999707001475
Gm28580,-0.0439596012261922,0.99999707001475
Gm9144,0.0628954589497425,0.99999707001475
Caml,0.00231785119135211,0.99999707001475
Gm45358,0.0563892853657394,0.99999707001475
Gm37120,0.00700924825312143,0.99999707001475
Gm24608,-0.0143768773751818,0.99999707001475
Gm14049,0.080069560402083,0.99999707001475
Bnip3l,0.058151810276996,0.99999707001475
Daxx,-0.0453986152299128,0.99999707001475
Gm6426,0.0275955356385482,0.99999707001475
Matn1,-0.0181244219645604,0.99999707001475
Mrps5,-0.00899065584644616,0.99999707001475
Dynlt1f,-0.0458380302223265,0.99999707001475
Pom121,0.0651571295052222,0.99999707001475
Pigf,0.085998720319754,0.99999707001475
Dcaf7,-0.0434106438317511,0.99999707001475
Tmeff1,0.0543328251339033,0.99999707001475
Hbs1l,0.0936237594583707,0.99999707001475
Usp21,0.00608398910028275,0.99999707001475
Wdr35,0.0258364213790948,0.99999707001475
Plekho1,-0.0348970630484861,0.99999707001475
Trp53bp2,-0.0302391896057443,0.99999707001475
Gm12109,0.038911232966973,0.99999707001475
Bex2,0.0886644665651006,0.99999707001475
Gm6257,0.0319810593848566,0.99999707001475
Cpox,-0.0180475151460678,0.99999707001475
Prkrir,-0.0768609799256306,0.99999707001475
Zfp260,-0.0599351607567595,0.99999707001475
Usp24,-0.0314196951536075,0.99999707001475
Got1,0.0441997063472093,0.99999707001475
B930095G15Rik,-0.0628715634056235,0.99999707001475
Magt1,0.0533024421479541,0.99999707001475
Gm43106,-0.0218254452281492,0.99999707001475
Gm29771,0.036481278338238,0.99999707001475
Srsf7,-0.113164128725942,0.99999707001475
Kmt2a,0.0325205426141541,0.99999707001475
Uspl1,0.0507729650424727,0.99999707001475
Mei4,0.00588238316353988,0.99999707001475
Gm14796,-0.0358476107014842,0.99999707001475
Slc39a3,0.0570758377640448,0.99999707001475
Mageb3,0.0430571077423128,0.99999707001475
D6Ertd474e,0.0524607312011312,0.99999707001475
E430018J23Rik,0.0238738836549481,0.99999707001475
Papolg,0.0304315460286536,0.99999707001475
Lpin1,0.0156739196920757,0.99999707001475
Bok,-0.0859449273796832,0.99999707001475
E130215H24Rik,-0.0587173245520608,0.99999707001475
Traf2,0.0289272363287892,0.99999707001475
2700099C18Rik,-0.0291650099966232,0.99999707001475
Gm28869,-0.0561192593799032,0.99999707001475
Fastkd5,-0.0772885310348921,0.99999707001475
Gm6276,0.055252949717989,0.99999707001475
Gm6407,-0.0167622367515421,0.99999707001475
C1qbp,0.0601143310719774,0.99999707001475
Gm15730,-0.0259336844452383,0.99999707001475
Rab6a,-0.00614295493169941,0.99999707001475
Zic1,-0.0606606907516492,0.99999707001475
Gm9517,0.0123804594182597,0.99999707001475
Gm43692,-0.0615117907755306,0.99999707001475
Loxhd1,0.0792921876150647,0.99999707001475
Pus1,0.0478836398090884,0.99999707001475
Wwp1,0.0314681763263657,0.99999707001475
Tigd2,-0.00477927640314837,0.99999707001475
Rplp1,0.00159257353270829,0.99999707001475
Rps2-ps5,-0.0757538039141037,0.99999707001475
Msh2,0.0482114261071473,0.99999707001475
Gm21984,0.0278152633011467,0.99999707001475
Lbhd1,0.0264879161683115,0.99999707001475
Ighv1-4,-0.0426140913655414,0.99999707001475
Ing1,-0.0310538291981076,0.99999707001475
Gm36948,0.0110983576593781,0.99999707001475
Gm23248,0.0193722048722291,0.99999707001475
Cpsf3,-0.0477132468012283,0.99999707001475
Clec4n,-0.0223060328838311,0.99999707001475
Snord13,0.0689178632754175,0.99999707001475
Gm31749,0.0329415528613402,0.99999707001475
Rpl21,-0.0517844677939593,0.99999707001475
Rd3,-0.0601885022038915,0.99999707001475
Dsp,0.0525958933058147,0.99999707001475
Cops4,-0.0483082961343115,0.99999707001475
RP23-240G3.2,0.0740567674453415,0.99999707001475
Rabgap1,0.106209155218712,0.99999707001475
Gm15654,-0.0146964401825628,0.99999707001475
Xbp1,0.0926794037959135,0.99999707001475
Gm4779,0.070742774579451,0.99999707001475
Cdca5,-0.0323684491882177,0.99999707001475
Gm3272,-0.0514392707307466,0.99999707001475
Rmnd5a,-0.0366879434759737,0.99999707001475
Hat1,0.028040964880769,0.99999707001475
Ttc3,-0.0550169440348126,0.99999707001475
Oxsr1,0.101636549450709,0.99999707001475
Samd8,-0.0529428126750345,0.99999707001475
Gm4259,-0.0682072666941554,0.99999707001475
Kctd3,0.0323249721974,0.99999707001475
Gm45610,-0.0484921778674708,0.99999707001475
Spry4,-0.0509988268813646,0.99999707001475
Ccl25,0.118419922892641,0.99999707001475
Plaur,-0.0820622973685661,0.99999707001475
Sema4d,-0.060186626770065,0.99999707001475
Fopnl,-0.035520111167736,0.99999707001475
Rps20,-0.0403695362392414,0.99999707001475
Ube2nl,0.0443512370277102,0.99999707001475
Mtr,0.00664409940041544,0.99999707001475
Cldn15,-0.0125308759859817,0.99999707001475
Rnf34,0.0214446996122749,0.99999707001475
Rasl10b,0.0905531122138917,0.99999707001475
Gm13184,-0.0595080522658762,0.99999707001475
Arnt,0.115420420797998,0.99999707001475
Gm16701,-0.086765215717586,0.99999707001475
Slc27a4,0.0407253678750755,0.99999707001475
Fam212a,-0.0497324000374767,0.99999707001475
Actn3,0.0523037462653425,0.99999707001475
Dnase2a,-0.050756531097181,0.99999707001475
Rap2a,0.0625884869582601,0.99999707001475
Lax1,-0.00122039289224445,0.99999707001475
Trp73,-0.0212950832625035,0.99999707001475
Gm42922,-0.0220220564067652,0.99999707001475
Pm20d2,-0.0634133680291876,0.99999707001475
Zfp516,-0.0471128613141523,0.99999707001475
A330023F24Rik,0.0402731499260372,0.99999707001475
Amigo3,0.0602573021897358,0.99999707001475
Ighv1-67,-0.0682280113007557,0.99999707001475
Gm38115,-0.0278144898591811,0.99999707001475
Trpv1,-0.04587815296138,0.99999707001475
Etohd2,-0.0163843157941565,0.99999707001475
Dnajc27,-0.0159272177311209,0.99999707001475
Gm6114,-0.0203007910859753,0.99999707001475
Gm43737,-0.0625439845989776,0.99999707001475
Bad,0.0360067857319534,0.99999707001475
Gm5599,-0.0530053830440683,0.99999707001475
Clec16a,0.00538029395816166,0.99999707001475
Mapk12,-0.0531083551027755,0.99999707001475
Mtor,0.00678027257330884,0.99999707001475
Gm16165,-0.0922705659864768,0.99999707001475
Htatip2,0.0780759919617942,0.99999707001475
Snora5c,0.0430969434791338,0.99999707001475
Slc17a7,0.0990304145735744,0.99999707001475
Cct3-ps1,0.00210113939861592,0.99999707001475
Stag1,0.0483777129068412,0.99999707001475
Gm10709,0.019969108060939902,0.99999707001475
Gm11313,-0.0469364229000992,0.99999707001475
Slx4,0.0537347342096931,0.99999707001475
Ssbp3,0.029982881763506702,0.99999707001475
Cox6c,0.0581584641446174,0.99999707001475
Pik3c2b,-0.0204749969554495,0.99999707001475
Vpreb2,0.0675726509167824,0.99999707001475
Ptprr,-0.0250076541060013,0.99999707001475
Usp15,0.0324678523791669,0.99999707001475
Ms4a4c,0.096802908092545,0.99999707001475
Exo1,0.0535016567421987,0.99999707001475
Ppm1g,0.0144854731985543,0.99999707001475
Dpysl2,0.00841236920017019,0.99999707001475
Hs1bp3,-0.00709445847235801,0.99999707001475
Gm6375,0.0754478798039576,0.99999707001475
Hsd11b1,0.0157090368601183,0.99999707001475
Pgd,-0.0397380031030428,0.99999707001475
Lsm2,-0.00675966570006279,0.99999707001475
Bccip,-0.0038344171816268,0.99999707001475
Gen1,0.0456960762642768,0.99999707001475
Psme2,-0.0130206946259083,0.99999707001475
Gm5842,-3.67701739221123e-4,0.99999707001475
Carf,0.0929723016262243,0.99999707001475
Gm9432,-0.037933282942091,0.99999707001475
Gm21092,0.0755340039477262,0.99999707001475
Hist1h2bk,-0.114723309449874,0.99999707001475
Fcgr4,-0.033117551861548,0.99999707001475
1110004F10Rik,0.0571807182664772,0.99999707001475
Papln,0.0714392576862295,0.99999707001475
Gm20219,-0.0492602373129233,0.99999707001475
Ilvbl,0.0792725582604607,0.99999707001475
Slc17a4,0.0146353563667128,0.99999707001475
Mfsd2b,-0.0359362166790151,0.99999707001475
Gm11521,-0.024197689607418,0.99999707001475
1110004E09Rik,0.0434616050514325,0.99999707001475
Pcna-ps2,-0.0747551836985802,0.99999707001475
Gm11827,-0.0493565127108541,0.99999707001475
AI467606,0.0199049465298957,0.99999707001475
Gm42814,0.0103534142196465,0.99999707001475
Tomm5,-0.0082531406969432,0.99999707001475
Itgam,-0.0281127652610478,0.99999707001475
Cbr4,0.0615249007965839,0.99999707001475
Baiap2l1,-0.0288932749989992,0.99999707001475
Zic5,-0.0467295395119536,0.99999707001475
Usp34,0.00933465336318875,0.99999707001475
Qtrt1,0.00912138491685369,0.99999707001475
Gm1821,-0.0722725960575801,0.99999707001475
Gm5764,-0.00616579857215387,0.99999707001475
Arl5b,-0.0466375436873675,0.99999707001475
Duox2,-0.0653900502380367,0.99999707001475
Gm15526,-0.00352619932934144,0.99999707001475
Il11ra1,0.00909088080986493,0.99999707001475
RP23-62D21.4,-0.0174436742358269,0.99999707001475
Ddx27,-0.034183574012832,0.99999707001475
D11Wsu47e,0.0617879243779179,0.99999707001475
Mpst,-0.00443304089165114,0.99999707001475
Spred3,0.0682602974387762,0.99999707001475
Gm7785,-0.0305023286192264,0.99999707001475
Aif1l,-0.0650743999242281,0.99999707001475
Sec24d,0.0841821201651084,0.99999707001475
Tia1,-0.0254716758085452,0.99999707001475
Zfp606,-0.00888403835808863,0.99999707001475
Cdk3-ps,-0.0759015101927263,0.99999707001475
Rnf149,-0.0143202340993367,0.99999707001475
Gm28556,-0.0631282256116791,0.99999707001475
Mb21d1,-0.0762779450755241,0.99999707001475
Gm43844,-0.0522230440669687,0.99999707001475
Tlr6,-0.0444707359901772,0.99999707001475
Cenpq,-0.010700961746562,0.99999707001475
Gm8343,0.0383389778103908,0.99999707001475
Coil,-0.0450057804517454,0.99999707001475
Gpc6,-0.0423641079952134,0.99999707001475
Gm15971,-0.0340802829114707,0.99999707001475
Epcam,0.035299713848613,0.99999707001475
Ighv2-5,-0.0421927278166032,0.99999707001475
Gm13207,-0.00712713448066947,0.99999707001475
Lasp1,-0.0143014660022303,0.99999707001475
Cct8,-0.0732696241029728,0.99999707001475
Snrnp48,0.0243847974252432,0.99999707001475
Rmrp,-0.0170703020446776,0.99999707001475
Mettl7a1,-0.0191151173045544,0.99999707001475
Cks1b,-0.0261678813487635,0.99999707001475
9130204K15Rik,-2.59971583654792e-4,0.99999707001475
Cyth4,-0.00725344618976146,0.99999707001475
Gm18669,0.0241343820559508,0.99999707001475
RP23-162P10.7,0.0081554581982095,0.99999707001475
Gm12749,-0.00141429526270791,0.99999707001475
Oxld1,-0.0716556015480747,0.99999707001475
Gm6341,-0.0317623512100154,0.99999707001475
Elk1,0.0400410369977251,0.99999707001475
Rasd2,-0.0012955233739553,0.99999707001475
1810019D21Rik,0.0342506468868515,0.99999707001475
